@relation train_80p100_38555_convert_holiday_and_daytime

@attribute holiday numeric
@attribute temp numeric
@attribute rain_1h numeric
@attribute snow_1h numeric
@attribute clouds_all numeric
@attribute weather_description {'light snow',mist,'few clouds','sky is clear','overcast clouds','light rain',haze,'scattered clouds','thunderstorm with heavy rain',fog,'Sky is Clear','proximity thunderstorm','light intensity drizzle',drizzle,'broken clouds','heavy snow','moderate rain','heavy intensity rain',snow,'heavy intensity drizzle',thunderstorm,'proximity shower rain','light intensity shower rain','thunderstorm with light drizzle',sleet,smoke,'shower drizzle','thunderstorm with rain','proximity thunderstorm with rain','thunderstorm with light rain','proximity thunderstorm with drizzle','very heavy rain','freezing rain','light shower snow','light rain and snow','thunderstorm with drizzle',SQUALLS}
@attribute day_time {'Friday 20-00','Friday 00-06','Friday 06-10','Friday 10-12','Friday 12-14','Friday 14-17','Friday 17-20','Monday 20-00','Monday 00-06','Monday 06-10','Monday 10-12','Monday 12-14','Monday 14-17','Monday 17-20','Saturday 20-00','Saturday 00-06','Saturday 06-10','Saturday 10-12','Saturday 12-14','Saturday 14-17','Saturday 17-20','Sunday 20-00','Sunday 00-06','Sunday 06-10','Sunday 10-12','Sunday 12-14','Sunday 14-17','Sunday 17-20','Thursday 20-00','Thursday 00-06','Thursday 06-10','Thursday 10-12','Thursday 12-14','Thursday 14-17','Thursday 17-20','Tuesday 20-00','Tuesday 00-06','Tuesday 06-10','Tuesday 10-12','Tuesday 12-14','Tuesday 14-17','Tuesday 17-20','Wednesday 20-00','Wednesday 00-06','Wednesday 06-10','Wednesday 10-12','Wednesday 12-14','Wednesday 14-17','Wednesday 17-20'}
@attribute traffic_volume numeric

@data
0,272.79,0,0,90,'overcast clouds','Sunday 14-17',4744
0,275.22,0,0,90,drizzle,'Sunday 14-17',4130
0,292.48,0,0,40,'scattered clouds','Sunday 14-17',4107
0,299.51,0,0,75,'proximity shower rain','Sunday 14-17',4485
0,257.01,0,0,93,'overcast clouds','Sunday 14-17',4665
0,279.28,0.95,0,90,'light rain','Sunday 14-17',3667
0,285.05,0,0,75,'broken clouds','Sunday 14-17',4277
0,295.89,0,0,1,'sky is clear','Sunday 14-17',4475
0,299.86,0,0,1,'sky is clear','Sunday 14-17',4538
0,291.04,0,0,90,'light rain','Sunday 14-17',4502
0,292.95,0,0,40,'moderate rain','Sunday 14-17',4457
0,274.44,0,0,90,'overcast clouds','Sunday 14-17',5228
0,266.21,0,0,90,'light snow','Sunday 14-17',4716
0,297.41,0,0,40,'scattered clouds','Sunday 14-17',3530
0,294.08,0,0,1,'sky is clear','Sunday 14-17',4169
0,266.4,0,0,90,'heavy snow','Sunday 14-17',3302
0,294.94,0,0,90,'light rain','Sunday 14-17',4451
0,295.16,0,0,40,'scattered clouds','Sunday 14-17',4734
0,271.79,0,0,20,'few clouds','Sunday 14-17',3946
0,266.62,0,0,90,mist,'Sunday 14-17',3215
0,274.15,0,0,1,'sky is clear','Sunday 14-17',4148
0,253.87,0,0,1,'sky is clear','Sunday 14-17',3749
0,302.77,0,0,56,'broken clouds','Sunday 14-17',4226
0,284.82,0,0,90,'light rain','Sunday 14-17',4478
0,298.93,0,0,8,'light rain','Sunday 14-17',4252
0,294.73,0,0,90,'proximity thunderstorm','Sunday 14-17',4137
0,262.31,0,0,90,'overcast clouds','Sunday 14-17',2933
0,295.01,0,0,75,'thunderstorm with light rain','Sunday 14-17',4073
0,297.15,0,0,1,'sky is clear','Sunday 14-17',4794
0,270.62,0,0,90,mist,'Sunday 14-17',1849
0,291.15,0,0,75,'broken clouds','Sunday 14-17',4171
0,288.99,0,0,20,'few clouds','Sunday 14-17',3979
0,270.79,0,0,90,haze,'Sunday 14-17',4183
0,299.47,0,0,1,'sky is clear','Sunday 14-17',4332
0,295.46,0,0,1,'sky is clear','Sunday 14-17',4420
0,296.18,0,0,12,'few clouds','Sunday 14-17',4049
0,281.27,0,0,90,'overcast clouds','Sunday 14-17',4196
0,284.64,0,0,93,mist,'Sunday 14-17',4271
0,272.15,0,0,1,'sky is clear','Sunday 14-17',3671
0,287.65,0,0,1,'sky is clear','Sunday 14-17',3833
0,303.22,0,0,75,'broken clouds','Sunday 14-17',4321
0,297.65,1.27,0,75,'moderate rain','Sunday 14-17',4199
0,270.37,0,0,90,'overcast clouds','Sunday 14-17',4435
0,250.8,0,0,1,'sky is clear','Sunday 14-17',3333
0,270.99,0,0,75,'broken clouds','Sunday 14-17',3882
0,272.15,0,0,90,haze,'Sunday 14-17',4120
0,296.62,0,0,20,'few clouds','Sunday 14-17',4464
0,292.85,1.52,0,88,'moderate rain','Sunday 14-17',3882
0,304.15,0,0,75,'broken clouds','Sunday 14-17',4287
0,287.464,0,0,0,'Sky is Clear','Sunday 14-17',4029
0,266.28,0,0,90,fog,'Sunday 14-17',2706
0,293.7,0,0,90,'proximity thunderstorm','Sunday 14-17',3525
0,298.84,0,0,90,'overcast clouds','Sunday 14-17',3213
0,262.87,0,0,64,'light snow','Sunday 14-17',3273
0,304.95,0,0,20,'few clouds','Sunday 14-17',4555
0,300.22,0,0,90,'overcast clouds','Sunday 14-17',4555
0,294.35,0,0,90,'proximity shower rain','Sunday 14-17',4730
0,257.01,0,0,93,'overcast clouds','Sunday 14-17',3536
0,294.25,0,0,76,'broken clouds','Sunday 14-17',3882
0,276.08,0,0,64,'broken clouds','Sunday 14-17',3656
0,298.83,0,0,1,'sky is clear','Sunday 14-17',4405
0,291.72,0,0,40,'scattered clouds','Sunday 14-17',4200
0,293.87,0,0,1,'sky is clear','Sunday 14-17',4401
0,282.64,0,0,90,mist,'Sunday 14-17',4490
0,301.15,0,0,75,'broken clouds','Sunday 14-17',4258
0,296.71,0,0,0,'light intensity drizzle','Sunday 14-17',4133
0,301.36,0,0,75,'broken clouds','Sunday 14-17',4730
0,297.02,0,0,1,'sky is clear','Sunday 14-17',3739
0,301.69,0,0,1,'sky is clear','Sunday 14-17',4870
0,284.21,0,0,1,'sky is clear','Sunday 14-17',4201
0,263.98,0,0,75,'heavy snow','Sunday 14-17',3455
0,304.36,0,0,40,'proximity shower rain','Sunday 14-17',4175
0,300.67,0,0,40,'scattered clouds','Sunday 14-17',1279
0,291.3,0,0,90,'overcast clouds','Sunday 14-17',4238
0,270.79,0,0,90,mist,'Sunday 14-17',4183
0,287.356,0,0,0,'Sky is Clear','Sunday 14-17',4460
0,295.8,0,0,1,'sky is clear','Sunday 14-17',4540
0,286.58,0,0,90,haze,'Sunday 14-17',5823
0,284.64,0,0,93,'light rain','Sunday 14-17',4271
0,269.43,0,0,90,'overcast clouds','Sunday 14-17',4003
0,262.46,0,0,90,'light snow','Sunday 14-17',4198
0,301.13,0,0,40,'scattered clouds','Sunday 14-17',3793
0,290.85,0,0,40,'scattered clouds','Sunday 14-17',4643
0,302.98,0,0,20,'few clouds','Sunday 14-17',4271
0,266.42,0,0,1,'sky is clear','Sunday 14-17',4276
0,301.48,0,0,75,'broken clouds','Sunday 14-17',4093
0,280.65,0,0,90,haze,'Sunday 14-17',3938
0,300.45,0,0,40,'scattered clouds','Sunday 14-17',3945
0,300.84,0,0,1,'sky is clear','Sunday 14-17',4318
0,291.22,0,0,90,'light rain','Sunday 14-17',4165
0,252,0,0,1,'sky is clear','Sunday 14-17',3513
0,290.271,0,0,76,'broken clouds','Sunday 14-17',4355
0,271.08,0,0,20,'few clouds','Sunday 14-17',4355
0,299.97,0,0,1,'sky is clear','Sunday 14-17',4609
0,295.21,0,0,20,'few clouds','Sunday 14-17',4330
0,303.58,0,0,8,'sky is clear','Sunday 14-17',3889
0,296.82,3.81,0,0,'moderate rain','Sunday 14-17',4109
0,300.24,0,0,40,'scattered clouds','Sunday 14-17',4423
0,295.16,0,0,75,'broken clouds','Sunday 14-17',4193
0,298.3,0,0,75,'proximity thunderstorm','Sunday 14-17',4146
0,265.65,0,0,90,'overcast clouds','Sunday 14-17',3917
0,292.93,0,0,90,'overcast clouds','Sunday 14-17',4049
0,271.3,0,0,75,'broken clouds','Sunday 14-17',4099
0,275.06,0,0,90,'overcast clouds','Sunday 14-17',3726
0,302.68,0,0,75,'broken clouds','Sunday 14-17',3688
0,302.1,1.78,0,40,'moderate rain','Sunday 14-17',3998
0,297.49,0,0,0,'moderate rain','Sunday 14-17',4338
0,270.22,0,0,40,'scattered clouds','Sunday 14-17',4284
0,296.9,0,0,40,'scattered clouds','Sunday 14-17',4117
0,279.32,0,0,90,'overcast clouds','Sunday 14-17',3833
0,253.76,0,0,64,'broken clouds','Sunday 14-17',3746
0,286.69,0,0,75,'broken clouds','Sunday 14-17',4513
0,294.51,0,0,40,'scattered clouds','Sunday 14-17',3827
0,299.82,0,0,40,'scattered clouds','Sunday 14-17',4657
0,297.25,0,0,90,'overcast clouds','Sunday 14-17',3470
0,263.77,0,0,1,'sky is clear','Sunday 14-17',3632
0,300.95,0,0,40,'scattered clouds','Sunday 14-17',4069
0,290.22,0,0,20,'few clouds','Sunday 14-17',4303
0,277.01,0,0,90,mist,'Sunday 14-17',3967
0,281.08,0,0,1,'sky is clear','Sunday 14-17',4794
0,300.2,0,0,40,'scattered clouds','Sunday 14-17',3692
0,296.71,0,0,0,'light rain','Sunday 14-17',4133
0,298.76,0,0,75,'broken clouds','Sunday 14-17',3335
0,294.73,0,0,90,'light rain','Sunday 14-17',4137
0,301.93,0,0,75,'broken clouds','Sunday 14-17',4910
0,286.58,0,0,90,'light rain','Sunday 14-17',5823
0,285.22,0,0,1,'sky is clear','Sunday 14-17',4628
0,275.21,0,0,90,mist,'Sunday 14-17',4034
0,303.04,0,0,1,'sky is clear','Sunday 14-17',3892
0,277.19,0,0,90,'overcast clouds','Sunday 14-17',4134
0,274.89,0,0,90,haze,'Sunday 14-17',4001
0,270.62,0,0,75,'broken clouds','Sunday 14-17',3845
0,296.54,0,0,1,'sky is clear','Sunday 14-17',3824
0,304.36,0,0,40,'proximity thunderstorm','Sunday 14-17',4175
0,278.09,0,0,90,'overcast clouds','Sunday 14-17',3620
0,291.76,0,0,1,'sky is clear','Sunday 14-17',3790
0,300.55,0,0,1,'sky is clear','Sunday 14-17',4107
0,287.27,0,0,75,'broken clouds','Sunday 14-17',3915
0,272.46,0,0,90,haze,'Sunday 14-17',2230
0,285.22,0,0,90,'overcast clouds','Sunday 14-17',4153
0,276.29,0,0,40,'scattered clouds','Sunday 14-17',4505
0,295.59,0,0,8,'sky is clear','Sunday 14-17',4397
0,276.48,0,0,90,'light rain','Sunday 14-17',4354
0,268.42,0,0,1,'sky is clear','Sunday 14-17',3671
0,300.68,0,0,56,'broken clouds','Sunday 14-17',4593
0,267.41,0,0,90,'overcast clouds','Sunday 14-17',2347
0,292.86,0.25,0,90,'light rain','Sunday 14-17',4054
0,284.79,0,0,75,'broken clouds','Sunday 14-17',4132
0,271.91,0,0,64,'broken clouds','Sunday 14-17',4412
0,280.86,0,0,90,'overcast clouds','Sunday 14-17',5014
0,274.37,0,0,1,'sky is clear','Sunday 14-17',4877
0,284.08,0,0,1,'sky is clear','Sunday 14-17',4206
0,297.851,0,0,0,'Sky is Clear','Sunday 14-17',3811
0,270.62,0,0,90,fog,'Sunday 14-17',1849
0,276.53,0,0,1,'sky is clear','Sunday 14-17',5766
0,256.94,0,0,1,'sky is clear','Sunday 14-17',2975
0,298.72,0,0,75,'broken clouds','Sunday 14-17',3877
0,274.98,0,0,90,drizzle,'Sunday 14-17',3775
0,296.61,0,0,75,'broken clouds','Sunday 14-17',3584
0,294.49,0,0,40,'scattered clouds','Sunday 14-17',4175
0,293.58,11.59,0,90,'heavy intensity rain','Sunday 14-17',4049
0,278.68,0,0,40,'scattered clouds','Sunday 14-17',4356
0,274.21,0,0,90,'moderate rain','Sunday 14-17',2282
0,267.16,0,0,1,'sky is clear','Sunday 14-17',3762
0,297.58,0,0,40,'scattered clouds','Sunday 14-17',3881
0,298.25,0,0,92,'overcast clouds','Sunday 14-17',4226
0,274.21,0,0,90,snow,'Sunday 14-17',2282
0,301.3,0,0,1,'sky is clear','Sunday 14-17',2726
0,275.64,0.25,0,64,'light rain','Sunday 14-17',3662
0,292.42,0,0,90,'overcast clouds','Sunday 14-17',4256
0,275.89,0,0,90,'overcast clouds','Sunday 14-17',3791
0,299.36,0,0,75,'light rain','Sunday 14-17',4118
0,274.98,0,0,90,fog,'Sunday 14-17',3775
0,296.15,0,0,1,'sky is clear','Sunday 14-17',4252
0,304.61,0,0,75,'broken clouds','Sunday 14-17',3266
0,260.34,0.25,0,64,'light rain','Sunday 14-17',3257
0,300.78,0,0,75,'broken clouds','Sunday 14-17',4093
0,274.51,0,0,90,haze,'Sunday 14-17',3386
0,297.65,1.27,0,75,'light intensity drizzle','Sunday 14-17',4199
0,291.09,0,0,1,'sky is clear','Sunday 14-17',4697
0,289.39,0,0,75,'broken clouds','Sunday 14-17',5102
0,302.1,1.78,0,40,'proximity thunderstorm','Sunday 14-17',3998
0,297.23,0,0,44,'scattered clouds','Sunday 14-17',4391
0,290.42,0,0,5,'sky is clear','Sunday 14-17',4959
0,282.64,0,0,90,'light rain','Sunday 14-17',4490
0,272.46,0,0,90,mist,'Sunday 14-17',2230
0,299.4,0,0,20,'few clouds','Sunday 14-17',3225
0,297.85,0,0,40,'scattered clouds','Sunday 14-17',3572
0,284.82,0,0,90,'overcast clouds','Sunday 14-17',4218
0,298.69,0,0,1,'sky is clear','Sunday 14-17',3545
0,272.58,0,0,90,'overcast clouds','Sunday 14-17',4235
0,274.93,0.51,0,64,'light rain','Sunday 14-17',3752
0,265.68,0,0,90,'light snow','Sunday 14-17',4535
0,275.21,0,0,90,'light intensity drizzle','Sunday 14-17',4034
0,303.88,0,0,5,'sky is clear','Sunday 14-17',4313
0,291.22,0,0,90,'light intensity drizzle','Sunday 14-17',4165
0,249.16,0,0,40,'light snow','Sunday 14-17',2621
0,303.63,0,0,40,'scattered clouds','Sunday 14-17',3823
0,299.35,0,0,0,'Sky is Clear','Sunday 14-17',3892
0,254.65,0,0,1,'sky is clear','Sunday 14-17',3240
0,301.23,0,0,1,'sky is clear','Sunday 14-17',4441
0,263.61,0,0,90,fog,'Sunday 14-17',2357
0,278.22,0,0,75,'broken clouds','Sunday 14-17',4649
0,282.64,0,0,90,'light intensity drizzle','Sunday 14-17',4490
0,273.72,0,0,90,'overcast clouds','Sunday 14-17',3788
0,283.38,0,0,75,'broken clouds','Sunday 14-17',2893
0,278.86,0,0,90,'overcast clouds','Sunday 14-17',4345
0,278.27,0,0,75,'broken clouds','Sunday 14-17',4280
0,289.4,0,0,76,'broken clouds','Sunday 14-17',4478
0,290.08,0,0,90,'light rain','Sunday 14-17',4110
0,293.41,0,0,90,'overcast clouds','Sunday 14-17',4224
0,256.53,0,0,1,'sky is clear','Sunday 14-17',3607
0,263.61,0,0,90,snow,'Sunday 14-17',2357
0,266.28,0,0,90,'light snow','Sunday 14-17',3019
0,268.99,0,0,75,'broken clouds','Sunday 14-17',3857
0,284.31,0,0,75,'broken clouds','Sunday 14-17',4368
0,300.6,0,0,1,'sky is clear','Sunday 14-17',4534
0,294.6,0.25,0,0,'light rain','Sunday 14-17',4678
0,278.65,0,0,90,'overcast clouds','Sunday 14-17',3662
0,271.89,0,0,90,mist,'Sunday 14-17',3687
0,281.987,0,0,0,'Sky is Clear','Sunday 14-17',4060
0,295.57,0,0,40,'scattered clouds','Sunday 14-17',4266
0,271.69,0,0,1,'sky is clear','Sunday 14-17',4131
0,274.98,0,0,90,'light rain','Sunday 14-17',3775
0,274.89,0,0,90,mist,'Sunday 14-17',4001
0,270.59,0,0,20,'few clouds','Sunday 14-17',3654
0,278.88,0,0,90,drizzle,'Sunday 14-17',4201
0,287.58,0,0,48,'scattered clouds','Sunday 14-17',4134
0,284.15,0,0,75,'light rain','Sunday 14-17',4910
0,271.82,0,0,1,'sky is clear','Sunday 14-17',4569
0,292.99,0,0,90,'proximity thunderstorm','Sunday 14-17',4332
0,276.48,0,0,90,'light intensity drizzle','Sunday 14-17',4354
0,279.4,0,0,90,'overcast clouds','Sunday 14-17',4298
0,280.95,0,0,75,'broken clouds','Sunday 14-17',5734
0,257.94,0,0,1,'sky is clear','Sunday 14-17',3711
0,290.28,0,0,20,mist,'Sunday 14-17',3636
0,279.33,1.25,0,40,'moderate rain','Sunday 14-17',3439
0,281.94,0,0,90,haze,'Sunday 14-17',4547
0,275.64,0,0,90,'overcast clouds','Sunday 14-17',4206
0,303.75,0,0,24,'few clouds','Sunday 14-17',4449
0,276.27,0,0,90,mist,'Sunday 14-17',3839
0,274.89,0,0,90,fog,'Sunday 14-17',4001
0,296.4,0,0,40,'scattered clouds','Sunday 14-17',4247
0,288.57,0,0,90,'overcast clouds','Sunday 14-17',3180
0,286.75,0,0,1,'sky is clear','Sunday 14-17',3914
0,269.22,0,0,5,'sky is clear','Sunday 17-20',3724
0,269.02,0,0,75,'broken clouds','Sunday 17-20',3509
0,293.42,0,0,90,'proximity shower rain','Sunday 17-20',4192
0,296.85,0,0,1,'sky is clear','Sunday 17-20',3928
0,278.62,0,0,75,'broken clouds','Sunday 17-20',4392
0,295.17,0,0,20,haze,'Sunday 17-20',4276
0,304.43,0,0,20,'few clouds','Sunday 17-20',3953
0,289.42,0,0,90,'proximity thunderstorm','Sunday 17-20',3514
0,299.07,0,0,20,'few clouds','Sunday 17-20',4375
0,294.25,0,0,92,'overcast clouds','Sunday 17-20',3580
0,274.85,0,0,90,'light rain','Sunday 17-20',3076
0,295.89,0,0,12,'few clouds','Sunday 17-20',4040
0,295.92,0,0,1,'sky is clear','Sunday 17-20',3909
0,289.34,0,0,1,'sky is clear','Sunday 17-20',3204
0,281.03,0,0,90,drizzle,'Sunday 17-20',3584
0,270.72,0,0,75,'broken clouds','Sunday 17-20',3388
0,276.67,0,0,75,'broken clouds','Sunday 17-20',3945
0,247.62,0,0,20,'few clouds','Sunday 17-20',2233
0,282.58,0,0,20,'few clouds','Sunday 17-20',3992
0,297.4,0,0,40,'scattered clouds','Sunday 17-20',3250
0,304.09,0,0,20,'few clouds','Sunday 17-20',3701
0,282.55,0,0,90,mist,'Sunday 17-20',4164
0,281.03,0,0,90,'proximity shower rain','Sunday 17-20',3584
0,294.79,0,0,40,'scattered clouds','Sunday 17-20',3885
0,275.59,0,0,40,'scattered clouds','Sunday 17-20',3496
0,256.43,0,0,1,'sky is clear','Sunday 17-20',3535
0,275.49,0,0,90,mist,'Sunday 17-20',3590
0,297.49,0,0,1,'sky is clear','Sunday 17-20',3947
0,290.52,1.52,0,90,'moderate rain','Sunday 17-20',3857
0,301.51,0,0,75,'broken clouds','Sunday 17-20',4771
0,277.82,0,0,90,drizzle,'Sunday 17-20',3732
0,277.72,0,0,90,'overcast clouds','Sunday 17-20',3652
0,259.5,0,0,1,'sky is clear','Sunday 17-20',2185
0,300.92,0,0,75,'broken clouds','Sunday 17-20',3778
0,271.16,0,0,90,'light snow','Sunday 17-20',2195
0,281.26,0,0,90,'overcast clouds','Sunday 17-20',4470
0,288.29,0,0,20,'proximity thunderstorm','Sunday 17-20',3390
0,290.01,0,0,90,'moderate rain','Sunday 17-20',3680
0,300.94,0,0,1,'sky is clear','Sunday 17-20',3886
0,299.59,0,0,1,'sky is clear','Sunday 17-20',3482
0,298.22,0,0,75,'broken clouds','Sunday 17-20',3791
0,301.15,0,0,40,'scattered clouds','Sunday 17-20',3799
0,296.15,0,0,20,'few clouds','Sunday 17-20',4492
0,290.22,0,0,1,'sky is clear','Sunday 17-20',3787
0,277.08,0,0,90,mist,'Sunday 17-20',3444
0,278.01,0,0,90,'moderate rain','Sunday 17-20',3599
0,298.58,0,0,0,'Sky is Clear','Sunday 17-20',3788
0,299.88,0,0,40,'scattered clouds','Sunday 17-20',4098
0,303.61,0,0,1,'sky is clear','Sunday 17-20',3963
0,254.46,0,0,64,'broken clouds','Sunday 17-20',3301
0,289.42,0,0,90,'light rain','Sunday 17-20',3514
0,299.51,0,0,75,'broken clouds','Sunday 17-20',4022
0,278.68,0,0,90,'light intensity drizzle','Sunday 17-20',3694
0,277.299,0,0,8,'sky is clear','Sunday 17-20',3616
0,285.02,0,0,90,'overcast clouds','Sunday 17-20',3654
0,270.48,0,0,90,mist,'Sunday 17-20',1659
0,270.65,0,0,90,mist,'Sunday 17-20',3558
0,299.18,0,0,1,'sky is clear','Sunday 17-20',4223
0,300.61,0,0,1,'sky is clear','Sunday 17-20',3375
0,294.95,0,0,75,thunderstorm,'Sunday 17-20',3636
0,302.38,0,0,1,'sky is clear','Sunday 17-20',3642
0,301.96,0,0,75,'proximity thunderstorm','Sunday 17-20',3843
0,266.09,0,0,90,mist,'Sunday 17-20',2823
0,298.25,0,0,92,'moderate rain','Sunday 17-20',3864
0,260.83,0,0,40,'scattered clouds','Sunday 17-20',2615
0,265.96,0,0,90,mist,'Sunday 17-20',2524
0,275.49,0,0,90,'light intensity drizzle','Sunday 17-20',3590
0,265.96,0,0,90,haze,'Sunday 17-20',2524
0,299.86,0,0,75,'broken clouds','Sunday 17-20',3736
0,281.68,0,0,90,mist,'Sunday 17-20',3950
0,274.48,0,0,90,'light intensity drizzle','Sunday 17-20',2148
0,300.58,0,0,90,'light rain','Sunday 17-20',3838
0,271.65,0,0,90,'light snow','Sunday 17-20',3224
0,272.95,0,0,0,'Sky is Clear','Sunday 17-20',5355
0,282.55,0,0,90,'light rain','Sunday 17-20',4164
0,285.08,0,0,40,'scattered clouds','Sunday 17-20',3641
0,270.65,0,0,90,haze,'Sunday 17-20',3558
0,274.85,0,0,90,fog,'Sunday 17-20',3076
0,304.8,0,0,32,'scattered clouds','Sunday 17-20',4477
0,270.61,0,0,90,'overcast clouds','Sunday 17-20',3749
0,283.6,0,0,1,'sky is clear','Sunday 17-20',4246
0,301.07,0,0,40,thunderstorm,'Sunday 17-20',4222
0,274.85,0,0,90,mist,'Sunday 17-20',3076
0,277.82,0,0,90,'moderate rain','Sunday 17-20',3732
0,292.68,0,0,40,'scattered clouds','Sunday 17-20',3673
0,303.82,0,0,40,'scattered clouds','Sunday 17-20',4012
0,284.4,0,0,93,mist,'Sunday 17-20',4080
0,265.22,0,0,75,'light snow','Sunday 17-20',2549
0,294.95,0,0,75,'light rain','Sunday 17-20',3636
0,280.22,0,0,90,'overcast clouds','Sunday 17-20',4035
0,301.96,0,0,75,'heavy intensity rain','Sunday 17-20',3843
0,275.49,0,0,90,'light rain','Sunday 17-20',3590
0,266.61,0,0,1,'sky is clear','Sunday 17-20',3071
0,270.21,0,0,1,'sky is clear','Sunday 17-20',3278
0,269.81,0,0,40,'scattered clouds','Sunday 17-20',3635
0,250.92,0,0,5,'sky is clear','Sunday 17-20',3350
0,275.53,0,0,1,'sky is clear','Sunday 17-20',3964
0,300.89,0,0,40,'scattered clouds','Sunday 17-20',4134
0,262.84,0,0,90,'light snow','Sunday 17-20',3331
0,302.69,0,0,1,'sky is clear','Sunday 17-20',3836
0,299.94,0,0,90,'overcast clouds','Sunday 17-20',4229
0,275.09,0,0,90,mist,'Sunday 17-20',3158
0,274.85,0,0,90,'light intensity drizzle','Sunday 17-20',3076
0,276.92,1.02,0,90,'moderate rain','Sunday 17-20',3511
0,271.65,0,0,90,mist,'Sunday 17-20',3224
0,278.2,4.5,0,90,'heavy intensity rain','Sunday 17-20',2900
0,266.09,0,0,90,snow,'Sunday 17-20',2823
0,283.77,0,0,90,'overcast clouds','Sunday 17-20',3749
0,300.22,0,0,1,'sky is clear','Sunday 17-20',3870
0,299.25,0,0,1,'sky is clear','Sunday 17-20',4092
0,279.15,0,0,90,'overcast clouds','Sunday 17-20',3950
0,275.09,0,0,90,'light rain','Sunday 17-20',3158
0,275.09,0,0,90,'light snow','Sunday 17-20',3158
0,274.48,0,0,90,'light snow','Sunday 17-20',2148
0,271.95,0,0,40,'scattered clouds','Sunday 17-20',4424
0,298.42,0,0,90,'overcast clouds','Sunday 17-20',2982
0,284.8,0,0,40,'scattered clouds','Sunday 17-20',4238
0,293.68,0,0,90,'overcast clouds','Sunday 17-20',3680
0,283.41,0,0,40,'scattered clouds','Sunday 17-20',2754
0,278.29,0,0,90,'overcast clouds','Sunday 17-20',3868
0,275.34,0,0,90,'overcast clouds','Sunday 17-20',3354
0,275.08,0,0,90,mist,'Sunday 17-20',3571
0,274.68,0,0,90,'overcast clouds','Sunday 17-20',3942
0,290.78,0,0,40,'scattered clouds','Sunday 17-20',4032
0,284.17,0,0,90,'overcast clouds','Sunday 17-20',3504
0,296.1,0.25,0,8,'light rain','Sunday 17-20',3472
0,297.25,0,0,0,'Sky is Clear','Sunday 17-20',3722
0,300.76,0,0,40,'scattered clouds','Sunday 17-20',3412
0,269.23,0,0,90,'overcast clouds','Sunday 17-20',3537
0,301.24,1.78,0,20,'moderate rain','Sunday 17-20',3688
0,297.16,0,0,20,'few clouds','Sunday 17-20',4186
0,273.62,0,0,90,'overcast clouds','Sunday 17-20',3693
0,279,0,0,90,mist,'Sunday 17-20',3243
0,286.267,0,0,88,'overcast clouds','Sunday 17-20',3843
0,303.07,0,0,8,'sky is clear','Sunday 17-20',3800
0,263.23,0,0,75,'broken clouds','Sunday 17-20',4144
0,265.65,0,0,90,'light snow','Sunday 17-20',3223
0,284.478,0,0,0,'Sky is Clear','Sunday 17-20',3788
0,284.2,0.25,0,75,'light rain','Sunday 17-20',3947
0,293.82,0.25,0,1,'light rain','Sunday 17-20',4456
0,260.61,0,0,75,'broken clouds','Sunday 17-20',3075
0,274.15,0,0,90,'overcast clouds','Sunday 17-20',3543
0,265.35,0,0,90,'light snow','Sunday 17-20',3849
0,272.15,0,0,90,'overcast clouds','Sunday 17-20',3765
0,249.8,0,0,1,'sky is clear','Sunday 17-20',2871
0,271.36,0,0,5,'sky is clear','Sunday 17-20',3759
0,297.93,0,0,1,'sky is clear','Sunday 17-20',4049
0,270.48,0,0,90,fog,'Sunday 17-20',1659
0,262.39,0,0,1,'sky is clear','Sunday 17-20',3033
0,279.27,0,0,90,'overcast clouds','Sunday 17-20',4015
0,294.83,0,0,1,'sky is clear','Sunday 17-20',4483
0,293.39,0,0,90,'overcast clouds','Sunday 17-20',3989
0,296.97,0,0,68,'broken clouds','Sunday 17-20',3923
0,300.48,0,0,75,'broken clouds','Sunday 17-20',3553
0,297.01,0,0,1,'sky is clear','Sunday 17-20',3778
0,300.67,0,0,1,'sky is clear','Sunday 17-20',2474
0,265.55,0,0,1,'sky is clear','Sunday 17-20',3846
0,265.65,0,0,90,'overcast clouds','Sunday 17-20',3523
0,304.79,0,0,75,'broken clouds','Sunday 17-20',3127
0,252.87,0,0,1,'sky is clear','Sunday 17-20',2891
0,285.15,0,0,1,'sky is clear','Sunday 17-20',3865
0,299.07,0,0,20,'few clouds','Sunday 17-20',3041
0,299.59,0.25,0,75,'light rain','Sunday 17-20',3601
0,268.94,0,0,40,'scattered clouds','Sunday 17-20',3719
0,265.97,0,0,75,'broken clouds','Sunday 17-20',3062
0,299.38,0,0,0,'Sky is Clear','Sunday 17-20',4007
0,296.36,0.55,0,75,'proximity thunderstorm with drizzle','Sunday 17-20',3793
0,265.65,0,0,90,mist,'Sunday 17-20',3223
0,288.32,0.25,0,80,'light rain','Sunday 17-20',4255
0,298.57,0,0,1,'sky is clear','Sunday 17-20',3944
0,268.61,0,0,1,'sky is clear','Sunday 17-20',3543
0,303.56,0,0,90,'overcast clouds','Sunday 17-20',3596
0,297.01,0,0,75,'broken clouds','Sunday 17-20',3477
0,285.53,0,0,1,'sky is clear','Sunday 17-20',3291
0,294,0,0,20,'few clouds','Sunday 17-20',3972
0,281.68,0,0,90,'light rain','Sunday 17-20',3950
0,270.22,0,0,1,'sky is clear','Sunday 17-20',3114
0,273.44,0,0,90,'overcast clouds','Sunday 17-20',4117
0,276.08,0,0,64,'broken clouds','Sunday 17-20',3510
