@relation train_80p100_38556

@attribute holiday {None,'New Years Day','Martin Luther King Jr Day','Christmas Day','Memorial Day','Columbus Day','Veterans Day','State Fair','Thanksgiving Day','Washingtons Birthday','Independence Day','Labor Day'}
@attribute temp numeric
@attribute rain_1h numeric
@attribute snow_1h numeric
@attribute clouds_all numeric
@attribute weather_description {'overcast clouds',haze,'scattered clouds','sky is clear','broken clouds',mist,'moderate rain','Sky is Clear','light snow','heavy snow','proximity thunderstorm','few clouds','light rain','light intensity drizzle',fog,'heavy intensity rain',snow,drizzle,'proximity shower rain',thunderstorm,smoke,'thunderstorm with light rain','very heavy rain','heavy intensity drizzle','proximity thunderstorm with rain','thunderstorm with rain','shower drizzle','light shower snow','thunderstorm with heavy rain','thunderstorm with light drizzle','proximity thunderstorm with drizzle',SQUALLS,'light intensity shower rain','freezing rain','light rain and snow',sleet,'thunderstorm with drizzle'}
@attribute day_time {'Thursday 19:00','Monday 12:00','Saturday 16:00','Sunday 23:00','Tuesday 1:00','Wednesday 18:00','Friday 22:00','Saturday 9:00','Saturday 2:00','Wednesday 4:00','Thursday 3:00','Saturday 4:00','Thursday 12:00','Tuesday 4:00','Thursday 20:00','Thursday 9:00','Wednesday 11:00','Sunday 19:00','Monday 22:00','Thursday 11:00','Monday 19:00','Monday 6:00','Sunday 17:00','Thursday 10:00','Tuesday 9:00','Monday 0:00','Friday 7:00','Saturday 10:00','Sunday 2:00','Wednesday 14:00','Wednesday 13:00','Friday 8:00','Saturday 17:00','Wednesday 3:00','Monday 18:00','Monday 2:00','Monday 20:00','Friday 20:00','Thursday 4:00','Thursday 5:00','Tuesday 7:00','Saturday 23:00','Saturday 14:00','Tuesday 14:00','Thursday 14:00','Friday 17:00','Sunday 0:00','Monday 17:00','Sunday 20:00','Wednesday 22:00','Wednesday 12:00','Monday 15:00','Saturday 15:00','Tuesday 10:00','Wednesday 9:00','Wednesday 8:00','Monday 23:00','Monday 9:00','Sunday 14:00','Tuesday 5:00','Saturday 13:00','Tuesday 6:00','Wednesday 1:00','Thursday 1:00','Wednesday 5:00','Monday 4:00','Sunday 5:00','Monday 21:00','Friday 12:00','Friday 13:00','Saturday 7:00','Friday 4:00','Monday 14:00','Thursday 18:00','Tuesday 23:00','Friday 21:00','Wednesday 19:00','Tuesday 8:00','Wednesday 23:00','Saturday 12:00','Sunday 9:00','Saturday 22:00','Friday 5:00','Sunday 21:00','Sunday 13:00','Tuesday 16:00','Wednesday 0:00','Wednesday 10:00','Wednesday 16:00','Wednesday 21:00','Sunday 11:00','Tuesday 12:00','Tuesday 20:00','Sunday 7:00','Sunday 18:00','Saturday 18:00','Saturday 11:00','Saturday 20:00','Monday 3:00','Monday 10:00','Saturday 19:00','Sunday 4:00','Saturday 21:00','Friday 1:00','Tuesday 22:00','Tuesday 3:00','Monday 5:00','Saturday 3:00','Friday 3:00','Friday 0:00','Thursday 15:00','Sunday 8:00','Wednesday 2:00','Friday 6:00','Tuesday 18:00','Wednesday 6:00','Monday 13:00','Sunday 1:00','Tuesday 21:00','Tuesday 13:00','Sunday 22:00','Saturday 0:00','Friday 18:00','Monday 7:00','Friday 9:00','Thursday 7:00','Sunday 10:00','Thursday 23:00','Wednesday 20:00','Saturday 5:00','Monday 11:00','Tuesday 15:00','Thursday 2:00','Friday 19:00','Thursday 13:00','Wednesday 15:00','Tuesday 11:00','Thursday 8:00','Thursday 6:00','Friday 16:00','Tuesday 17:00','Thursday 22:00','Friday 15:00','Sunday 15:00','Sunday 12:00','Saturday 8:00','Tuesday 2:00','Sunday 16:00','Friday 11:00','Thursday 0:00','Friday 2:00','Thursday 17:00','Wednesday 17:00','Saturday 6:00','Monday 1:00','Friday 14:00','Monday 8:00','Wednesday 7:00','Saturday 1:00','Tuesday 0:00','Sunday 6:00','Thursday 16:00','Thursday 21:00','Friday 10:00','Sunday 3:00','Monday 16:00','Friday 23:00','Tuesday 19:00'}
@attribute traffic_volume numeric

@data
None,290.27,0,0,1,'sky is clear','Wednesday 10:00',4966
None,275.8,1.87,0,90,'moderate rain','Thursday 15:00',5713
None,268.8,0,0,1,'sky is clear','Saturday 5:00',681
None,291.36,0,0,90,'overcast clouds','Sunday 19:00',3868
None,271.13,0,0,90,mist,'Monday 2:00',265
None,292.12,0,0,40,'light rain','Monday 23:00',1089
None,288.82,0,0,75,'broken clouds','Sunday 6:00',1149
None,272.86,0,0,90,snow,'Saturday 3:00',386
None,296.32,0,0,12,'few clouds','Sunday 19:00',3435
None,260.57,0,0,75,'light snow','Thursday 3:00',342
None,295.55,0,0,40,'scattered clouds','Monday 20:00',2732
None,259.97,1.02,0,64,'moderate rain','Tuesday 23:00',1375
None,300.62,0,0,40,'scattered clouds','Wednesday 19:00',3535
None,290.68,0,0,20,mist,'Thursday 6:00',6007
None,285.22,0,0,40,'scattered clouds','Friday 1:00',411
None,290.46,0,0,75,fog,'Sunday 9:00',3444
None,301.92,0,0,75,'broken clouds','Tuesday 14:00',5018
None,291.03,1.02,0,90,'moderate rain','Saturday 7:00',2672
None,297.42,0,0,75,'broken clouds','Friday 17:00',5814
None,291.35,0,0,40,'scattered clouds','Friday 10:00',4888
None,280.22,0,0,90,'overcast clouds','Wednesday 4:00',1003
None,279.37,0,0,1,'sky is clear','Friday 11:00',5321
None,300.57,0,0,1,'sky is clear','Sunday 15:00',2723
None,286.69,0.5,0,90,drizzle,'Saturday 22:00',2568
None,255.7,0,0,64,'light snow','Tuesday 20:00',2517
None,276.65,0,0,75,'broken clouds','Friday 13:00',5369
None,267.88,0,0,64,'broken clouds','Thursday 8:00',1295
None,285.43,0,0,1,mist,'Friday 4:00',853
None,301.3,0,0,0,'Sky is Clear','Friday 14:00',5399
None,292.71,0,0,75,'broken clouds','Monday 14:00',4762
None,277.49,0,0,1,'sky is clear','Tuesday 18:00',4461
None,299.32,0,0,20,'few clouds','Sunday 16:00',3220
None,289.36,0,0,8,'sky is clear','Sunday 2:00',620
None,303.37,0,0,0,'Sky is Clear','Friday 18:00',3716
None,259.34,0,0,90,haze,'Monday 5:00',2183
None,274.8,0,0,40,mist,'Thursday 3:00',383
None,294.15,0,0,75,'broken clouds','Saturday 20:00',3007
None,288.27,0,0,1,'sky is clear','Monday 1:00',378
None,278.2,4.5,0,90,'heavy intensity rain','Sunday 18:00',2900
None,274.35,0,0,90,'heavy snow','Friday 17:00',3900
None,289.65,0,0,1,'sky is clear','Monday 4:00',818
None,274.67,0,0,90,mist,'Saturday 4:00',382
None,274.08,0,0,90,mist,'Monday 6:00',5570
None,292.55,0,0,90,'overcast clouds','Monday 13:00',4548
None,269.75,0,0,90,mist,'Monday 1:00',315
None,294.15,0,0,75,'broken clouds','Monday 9:00',4634
None,279.55,0,0,90,mist,'Tuesday 17:00',6091
None,286.48,0,0,1,fog,'Monday 6:00',5605
None,303.03,0,0,1,'sky is clear','Wednesday 15:00',5220
None,287.83,0,0,40,'scattered clouds','Saturday 5:00',704
None,267.81,0,0,1,'sky is clear','Sunday 10:00',4460
None,287.59,0,0,1,'sky is clear','Thursday 2:00',282
None,272.35,0,0,90,mist,'Monday 23:00',964
None,287.246,0,0,80,'light rain','Wednesday 6:00',5487
None,251.15,0,0,1,'sky is clear','Sunday 0:00',1000
None,259.76,0,0,90,'overcast clouds','Tuesday 3:00',368
None,288.66,0,0,1,'sky is clear','Wednesday 1:00',440
None,286.119,0,0,48,'scattered clouds','Thursday 19:00',3095
None,285.94,0,0,1,'sky is clear','Wednesday 0:00',720
None,278.1,2.21,0,90,'moderate rain','Sunday 15:00',3544
None,274.68,0,0,90,fog,'Sunday 2:00',530
None,296.41,0,0,1,'sky is clear','Saturday 11:00',4213
None,287.14,0,0,90,'moderate rain','Wednesday 8:00',5884
None,275.79,0,0,90,'light intensity drizzle','Saturday 13:00',4556
None,301.31,0,0,1,'sky is clear','Friday 13:00',5143
None,284.87,0,0,1,'sky is clear','Monday 4:00',893
None,295.75,0,0,5,'sky is clear','Tuesday 15:00',6033
None,252.22,0,0,75,'broken clouds','Tuesday 13:00',4747
None,292.85,0,0,75,'light rain','Thursday 17:00',6217
None,276.02,0,0,90,'light snow','Monday 14:00',5055
None,290.88,0,0,90,'proximity thunderstorm','Wednesday 6:00',5195
None,267.61,0,0,1,'sky is clear','Tuesday 8:00',5762
None,295.8,0,0,0,'Sky is Clear','Sunday 8:00',2402
None,289.56,0,0,75,'light intensity drizzle','Saturday 11:00',3924
None,275.86,0,0,40,'scattered clouds','Saturday 21:00',2877
None,288.144,0,0,56,'broken clouds','Thursday 17:00',5464
None,257.99,0,0,1,'light snow','Wednesday 10:00',4364
None,268.42,0,0,1,'sky is clear','Sunday 17:00',3671
None,280.69,0,0,90,mist,'Saturday 17:00',3986
None,271.15,0,0,90,'overcast clouds','Monday 2:00',274
None,267.5,0,0,1,'sky is clear','Monday 9:00',4693
None,290.16,0,0,92,'overcast clouds','Monday 22:00',1818
None,284.79,0,0,0,'Sky is Clear','Tuesday 5:00',3176
None,299.56,0,0,75,'proximity thunderstorm','Friday 18:00',4023
None,260.81,0,0,40,'scattered clouds','Monday 11:00',4303
None,289.72,0,0,90,'light intensity drizzle','Wednesday 7:00',6863
None,291.28,0,0,1,'sky is clear','Wednesday 17:00',6205
None,259.45,0,0,40,'scattered clouds','Tuesday 12:00',4696
None,273.44,0,0,90,'overcast clouds','Sunday 13:00',4309
None,279.39,0,0,90,'overcast clouds','Sunday 2:00',571
None,291.31,0,0,1,'sky is clear','Wednesday 0:00',718
None,285.8,0,0,1,'sky is clear','Sunday 6:00',911
None,290.88,0,0,90,'heavy intensity rain','Wednesday 6:00',5195
None,292.53,0,0,1,'sky is clear','Tuesday 8:00',6052
None,296.78,0,0,40,thunderstorm,'Saturday 4:00',439
None,286.73,0,0,0,'Sky is Clear','Sunday 5:00',587
None,285.43,0,0,75,'broken clouds','Monday 7:00',6415
None,274.94,0,0,20,'few clouds','Saturday 11:00',4714
None,269.21,0,0,1,'sky is clear','Tuesday 0:00',614
None,298.94,0,0,75,'broken clouds','Sunday 14:00',4571
None,285.5,0,0,90,haze,'Monday 13:00',5004
None,275.9,0,0,90,'overcast clouds','Friday 18:00',4270
None,287.75,0,0,40,'scattered clouds','Thursday 20:00',3239
None,299.13,0,0,90,mist,'Sunday 11:00',3529
None,272.46,0,0,90,mist,'Sunday 1:00',731
None,275.84,0,0,92,'light intensity drizzle','Friday 9:00',4922
None,289.15,0,0,1,'sky is clear','Tuesday 6:00',5752
None,289.69,0,0,1,'light rain','Friday 1:00',413
None,286.33,0,0,75,'light rain','Thursday 0:00',516
None,287.47,0,0,0,'Sky is Clear','Monday 12:00',4170
None,295,0,0,75,'broken clouds','Monday 17:00',5659
None,270.74,0,0,90,mist,'Saturday 3:00',285
None,287.03,0,0,1,fog,'Monday 2:00',543
None,272.29,0,0,90,haze,'Monday 2:00',272
None,287.29,0,0,90,thunderstorm,'Saturday 7:00',1908
None,295.82,0,0,20,'few clouds','Sunday 10:00',3603
None,290.01,0,0,75,'broken clouds','Tuesday 14:00',5220
None,293.86,0,0,75,'broken clouds','Tuesday 12:00',5047
None,264.36,0,0,64,'broken clouds','Monday 16:00',5319
None,286.58,0.6,0,80,'light rain','Thursday 3:00',425
None,294.93,0.25,0,75,'light rain','Thursday 23:00',1396
None,276.44,0,0,1,'sky is clear','Sunday 7:00',1397
None,289.79,0,0,1,'light rain','Monday 5:00',2866
None,290.88,0,0,90,'moderate rain','Friday 2:00',339
None,268.1,0,0,90,mist,'Tuesday 13:00',3595
None,293.74,0,0,0,'Sky is Clear','Tuesday 22:00',1952
None,284.69,0,0,92,mist,'Friday 2:00',321
None,269.44,0,0,1,'sky is clear','Wednesday 0:00',578
None,285.43,0,0,12,'few clouds','Monday 7:00',6679
None,287.29,0,0,75,'broken clouds','Saturday 7:00',2430
None,280.68,0,0,90,mist,'Wednesday 20:00',2826
None,274.95,0,0,75,mist,'Friday 21:00',3036
None,259.65,0,0,40,mist,'Thursday 7:00',6297
None,257.68,0,0,90,mist,'Monday 8:00',3231
None,290.77,0,0,90,'overcast clouds','Saturday 0:00',1237
None,272.16,0,0,75,'broken clouds','Sunday 6:00',755
None,275.01,0,0,40,'scattered clouds','Tuesday 23:00',1326
None,291.08,0,0,1,'sky is clear','Sunday 1:00',997
None,262.08,0,0,40,'scattered clouds','Wednesday 20:00',2959
None,288.48,0,0,1,'sky is clear','Saturday 19:00',3477
None,268.93,0,0,1,'sky is clear','Sunday 2:00',647
None,255.38,0,0,1,mist,'Saturday 6:00',1119
None,255.98,0,0,77,'broken clouds','Saturday 17:00',4471
None,296.4,0,0,1,'sky is clear','Saturday 20:00',2861
None,299.71,0,0,75,'broken clouds','Sunday 12:00',3582
None,266.43,0,0,40,'scattered clouds','Sunday 1:00',791
None,288.36,0,0,1,fog,'Saturday 5:00',966
None,274.86,0,0,90,'light intensity drizzle','Thursday 1:00',352
None,268.73,0,0,90,haze,'Friday 5:00',2391
None,271.72,0,0,1,mist,'Friday 3:00',480
None,277,0,0,90,'overcast clouds','Wednesday 14:00',5410
None,297.68,0,0,5,'sky is clear','Tuesday 17:00',6538
None,248,0,0,1,'sky is clear','Tuesday 7:00',6080
None,254.39,0,0,75,'broken clouds','Sunday 1:00',774
None,281.51,0,0,1,fog,'Thursday 2:00',259
None,253.82,0,0,1,'sky is clear','Sunday 7:00',1320
None,263.82,0.76,0,90,'light rain','Wednesday 6:00',5165
None,292.47,1.53,0,90,'moderate rain','Tuesday 3:00',317
None,266.57,0,0,40,'scattered clouds','Friday 12:00',5447
None,288.77,0,0,75,'broken clouds','Tuesday 17:00',6274
None,276.15,1.2,0,90,'moderate rain','Tuesday 8:00',5626
None,282.76,0,0,90,'overcast clouds','Sunday 20:00',2781
None,288.39,0,0,0,'Sky is Clear','Tuesday 0:00',677
None,278.02,0,0,90,'light rain','Tuesday 0:00',539
None,274.65,0,0,90,snow,'Tuesday 18:00',4585
None,276.62,0,0,1,mist,'Wednesday 8:00',5409
None,296.78,0,0,0,'Sky is Clear','Wednesday 17:00',6155
None,289.08,0,0,1,'sky is clear','Monday 14:00',5096
None,284.01,0,0,90,'moderate rain','Tuesday 14:00',4947
None,253.52,0,0,1,'sky is clear','Tuesday 21:00',2711
None,292.34,0,0,80,'broken clouds','Tuesday 6:00',5895
None,290.31,0,0,1,'sky is clear','Saturday 8:00',3281
None,278.5,0,0,90,mist,'Tuesday 23:00',1472
None,280.95,0,0,1,'sky is clear','Friday 13:00',5635
None,291.14,0,0,20,mist,'Sunday 16:00',4169
None,284.25,0.34,0,68,mist,'Monday 19:00',3093
None,292.54,1.09,0,90,'moderate rain','Thursday 16:00',5907
None,298.06,0,0,0,'Sky is Clear','Tuesday 21:00',2824
None,296.51,0,0,1,'sky is clear','Wednesday 0:00',668
None,289.51,0,0,1,'sky is clear','Saturday 2:00',638
None,291.77,0,0,1,'sky is clear','Friday 8:00',5031
None,285.34,0,0,1,'sky is clear','Sunday 6:00',1204
None,260.69,0,0,64,'light snow','Sunday 23:00',840
None,268.88,0,0,90,mist,'Wednesday 12:00',5104
None,291.97,0,0,90,'overcast clouds','Thursday 8:00',5316
None,296.77,0,0,48,'scattered clouds','Saturday 11:00',4116
None,274.15,0,0,90,'overcast clouds','Wednesday 20:00',3064
None,258.13,0,0,99,'overcast clouds','Tuesday 1:00',326
None,300.1,0,0,1,'sky is clear','Friday 16:00',6132
None,272.08,0,0,90,fog,'Friday 9:00',5197
None,270.69,0,0,90,snow,'Saturday 7:00',1057
None,281.195,0,0,0,'Sky is Clear','Thursday 17:00',5865
None,263.39,0,0,64,'light snow','Thursday 0:00',584
None,288.57,0.64,0,90,'light rain','Thursday 5:00',2928
None,297.69,0,0,0,'Sky is Clear','Sunday 11:00',3830
None,293.36,0,0,90,'light rain','Saturday 14:00',4196
None,299.88,0,0,20,'few clouds','Wednesday 16:00',6470
None,291.15,1.78,0,1,'moderate rain','Saturday 23:00',2134
None,266.86,0,0,90,'light snow','Sunday 13:00',3400
None,292.86,0,0,90,mist,'Thursday 20:00',2903
None,266.09,0,0,90,snow,'Sunday 18:00',2823
None,295.22,10.67,0,90,mist,'Saturday 16:00',7
None,269.48,0,0,1,'sky is clear','Thursday 5:00',2804
None,285.53,0.25,0,1,'light rain','Thursday 1:00',456
None,266.68,0,0,64,mist,'Sunday 5:00',475
None,300.68,0,0,56,'broken clouds','Sunday 17:00',4593
None,278.16,0,0,90,'overcast clouds','Monday 17:00',5955
None,274.9,0,0,90,'overcast clouds','Thursday 19:00',3275
None,267.41,0,0,90,'overcast clouds','Sunday 17:00',2347
None,257.84,0,0,5,'sky is clear','Tuesday 21:00',2011
None,250.4,0,0,1,mist,'Friday 1:00',419
None,284.85,0,0,40,'scattered clouds','Wednesday 0:00',543
None,295.5,0,0,1,mist,'Friday 8:00',5126
None,275.81,0,0,90,'light rain','Wednesday 17:00',5635
None,298.68,0,0,20,'few clouds','Tuesday 10:00',4250
None,274.15,0,0,90,mist,'Friday 15:00',5644
None,278.42,0,0,90,'overcast clouds','Friday 3:00',393
None,276.65,0,0,90,'overcast clouds','Friday 1:00',387
None,271.49,0.51,0,64,'light rain','Wednesday 9:00',5354
None,255.49,0,0,40,'scattered clouds','Monday 2:00',270
None,294.36,0,0,90,'overcast clouds','Wednesday 23:00',1292
None,280.88,0,0,75,'broken clouds','Saturday 6:00',1400
None,286.107,0,0,56,'broken clouds','Friday 21:00',2785
None,269.22,0,0,1,mist,'Thursday 11:00',4729
None,295.01,0,0,90,'moderate rain','Thursday 9:00',4855
None,274.78,0,0,1,'sky is clear','Saturday 23:00',2191
None,291.22,0,0,75,'light rain','Friday 7:00',6584
None,260.59,0,0,64,mist,'Tuesday 5:00',2627
None,281.77,0,0,90,drizzle,'Thursday 7:00',6530
None,277.29,0.51,0,64,'light rain','Sunday 16:00',3946
None,295.82,44.45,0,76,'very heavy rain','Monday 11:00',4802
None,272.7,0,0,90,mist,'Monday 21:00',2060
None,267.92,0,0,90,'overcast clouds','Monday 10:00',2606
None,264.58,0,0,90,mist,'Sunday 20:00',2218
None,266.16,0,0,90,mist,'Friday 16:00',5441
None,279.02,0,0,90,'overcast clouds','Tuesday 1:00',360
None,283.02,0,0,75,drizzle,'Monday 7:00',6201
None,292.05,0,0,0,'Sky is Clear','Saturday 17:00',4906
None,271.52,0.28,0,75,'light rain','Monday 14:00',5068
None,276.41,0,0,90,'overcast clouds','Thursday 0:00',592
None,285.22,0,0,90,'overcast clouds','Tuesday 5:00',2900
None,257.97,0,0,1,'sky is clear','Monday 22:00',1347
None,289.43,0,0,90,'light intensity drizzle','Saturday 6:00',1223
None,290.88,0,0,75,'broken clouds','Thursday 22:00',2959
None,277.94,0,0,75,'broken clouds','Wednesday 15:00',5834
None,289.45,0.38,0,75,'proximity thunderstorm','Monday 18:00',4000
None,262.31,0,0,90,'heavy snow','Sunday 14:00',3644
None,297.08,0,0,90,'light intensity drizzle','Friday 20:00',3465
None,287.49,0,0,20,'few clouds','Monday 6:00',825
None,260.45,0,0,64,'broken clouds','Saturday 17:00',4070
None,280.99,0,0,75,'broken clouds','Saturday 8:00',3110
None,258.22,0,0,1,haze,'Sunday 2:00',670
None,289.56,0.25,0,90,mist,'Sunday 6:00',1034
None,293.85,0,0,44,'scattered clouds','Tuesday 9:00',5072
None,293.5,0,0,1,'sky is clear','Saturday 13:00',4723
None,290,0,0,5,'sky is clear','Friday 9:00',4674
None,279.36,0,0,1,'sky is clear','Saturday 6:00',1585
None,276.02,0,0,90,'overcast clouds','Sunday 13:00',4403
None,267.94,0,0,90,'overcast clouds','Monday 0:00',511
None,295.37,5.69,0,90,'thunderstorm with heavy rain','Thursday 7:00',5705
None,274.07,0,0,1,'sky is clear','Friday 10:00',4876
None,286.13,0,0,1,'sky is clear','Wednesday 8:00',6056
None,293.69,0,0,75,'light rain','Friday 17:00',5267
None,285.71,0,0,75,'broken clouds','Thursday 6:00',5485
None,278.631,0,0,0,'Sky is Clear','Wednesday 21:00',2314
None,291.03,0,0,1,'sky is clear','Wednesday 10:00',4781
None,295.67,0,0,1,'sky is clear','Tuesday 19:00',3337
None,288.29,5.12,0,90,mist,'Tuesday 4:00',858
None,275.02,0,0,90,fog,'Saturday 0:00',1117
None,273.63,0,0,90,'overcast clouds','Sunday 2:00',447
None,280.13,0,0,90,mist,'Saturday 9:00',3816
None,282.55,0,0,1,'sky is clear','Tuesday 2:00',309
None,295.34,0,0,5,'sky is clear','Thursday 9:00',4788
None,254.96,0,0,1,haze,'Sunday 3:00',545
None,293.24,0,0,0,'Sky is Clear','Wednesday 9:00',4681
None,285.84,0,0,90,'heavy intensity drizzle','Wednesday 20:00',2749
None,296.19,0,0,12,'few clouds','Friday 21:00',3014
None,291.08,0,0,5,haze,'Tuesday 11:00',4808
None,267.05,0,0,90,'heavy snow','Tuesday 0:00',905
None,288.54,0.25,0,90,mist,'Tuesday 7:00',6516
None,275.86,0,0,75,'broken clouds','Sunday 19:00',3169
None,297.44,0,0,90,'light rain','Tuesday 18:00',3177
None,291.93,3.25,0,90,'moderate rain','Tuesday 6:00',4674
None,300.72,0,0,75,'broken clouds','Thursday 15:00',5950
None,302.5,0,0,75,'broken clouds','Friday 20:00',2050
None,283.15,0,0,1,'sky is clear','Friday 1:00',379
None,293.15,0,0,1,'sky is clear','Friday 1:00',757
None,301.49,0,0,40,'scattered clouds','Wednesday 15:00',5739
None,276.64,0,0,1,haze,'Sunday 22:00',1841
None,291.78,5.84,0,90,'heavy intensity rain','Friday 12:00',4971
None,278.95,1.09,0,68,'moderate rain','Friday 1:00',424
None,292.43,0,0,90,'overcast clouds','Friday 13:00',5283
None,291.15,0,0,1,'sky is clear','Friday 23:00',1865
None,287.93,2.16,0,90,thunderstorm,'Tuesday 1:00',351
None,269.61,0,0,20,'few clouds','Monday 6:00',5563
None,267.48,0,0,1,'sky is clear','Wednesday 10:00',4518
None,281.52,0,0,1,'sky is clear','Sunday 23:00',831
None,272.62,0,0,90,'overcast clouds','Friday 8:00',5660
None,256.84,0,0,1,'sky is clear','Wednesday 16:00',6242
None,300.56,0,0,1,'sky is clear','Saturday 21:00',2849
None,276.81,0,0,5,'sky is clear','Monday 16:00',6655
None,270.55,0,0,90,'light snow','Tuesday 7:00',6796
None,297.15,0,0,1,haze,'Wednesday 15:00',6046
None,262.87,0,0,90,'heavy snow','Sunday 11:00',3508
None,279.15,0,0,90,'overcast clouds','Wednesday 0:00',689
None,292.65,0,0,1,'sky is clear','Wednesday 15:00',5270
None,287.29,0,0,92,'overcast clouds','Wednesday 6:00',5890
None,275.34,0,0,75,'broken clouds','Tuesday 21:00',2473
None,291.58,0,0,1,'sky is clear','Friday 20:00',3296
None,262.95,0,0,40,'light snow','Saturday 5:00',596
None,268.72,0,0,90,'heavy snow','Tuesday 22:00',1770
None,278.07,1.69,0,90,'light intensity drizzle','Friday 8:00',5340
None,280.62,0,0,90,'overcast clouds','Sunday 19:00',2993
None,298.43,0,0,75,'broken clouds','Friday 18:00',4057
None,275.09,0,0,90,'heavy snow','Sunday 8:00',2067
None,283.77,0,0,90,'overcast clouds','Sunday 18:00',3749
None,292.93,0.3,0,1,fog,'Monday 8:00',5334
None,283.84,0,0,1,'sky is clear','Saturday 5:00',476
None,268.16,0,0,5,'sky is clear','Tuesday 21:00',2423
None,292.07,0.38,0,90,mist,'Thursday 15:00',6174
None,266.34,0,0,90,mist,'Tuesday 9:00',3746
None,254.917,0,0,0,'Sky is Clear','Tuesday 18:00',4165
None,286.26,0,0,80,'broken clouds','Friday 19:00',3770
None,271.84,0,0,90,'overcast clouds','Friday 8:00',5420
None,274.93,0,0,90,'light rain','Friday 3:00',344
None,272.62,0,0,5,mist,'Wednesday 7:00',6650
None,290.52,0,0,20,'few clouds','Friday 18:00',4713
None,256.88,0,0,1,'sky is clear','Friday 23:00',1703
None,274.15,0,0,90,fog,'Tuesday 1:00',313
None,280.51,0,0,90,mist,'Tuesday 4:00',802
None,292.86,0.25,0,90,'light rain','Sunday 17:00',4054
None,249.84,0,0,1,'sky is clear','Sunday 19:00',2995
None,266.15,0,0,75,'broken clouds','Sunday 5:00',494
None,294.12,0,0,20,'few clouds','Tuesday 13:00',5073
None,283.64,0,0,75,'broken clouds','Monday 4:00',854
None,273.88,0,0,90,'overcast clouds','Friday 18:00',5420
None,297.33,0.25,0,75,'light rain','Sunday 14:00',4299
None,274.68,0,0,1,mist,'Wednesday 5:00',2944
None,293.17,0,0,1,'sky is clear','Saturday 14:00',4855
None,301.13,0,0,0,'Sky is Clear','Wednesday 20:00',3192
None,288.15,0,0,0,'Sky is Clear','Saturday 22:00',2981
None,274.36,0.51,0,64,drizzle,'Tuesday 7:00',6020
None,289.96,0,0,1,'sky is clear','Thursday 3:00',335
None,294.27,0.51,0,90,'thunderstorm with rain','Tuesday 10:00',4024
None,273.64,0,0,90,'overcast clouds','Thursday 9:00',4018
None,292.22,0,0,40,'scattered clouds','Friday 23:00',2030
None,272.48,0,0,1,'sky is clear','Sunday 7:00',1131
None,274.62,0,0,90,mist,'Saturday 23:00',1755
None,292.3,0,0,5,'sky is clear','Sunday 22:00',2068
None,274.08,0,0,90,'light rain','Monday 22:00',1413
None,298.06,0,0,32,'scattered clouds','Tuesday 18:00',4533
None,289.28,0,0,1,'light rain','Monday 4:00',878
None,299.75,0,0,20,'few clouds','Tuesday 20:00',3076
None,295.87,0,0,0,'Sky is Clear','Saturday 17:00',4462
None,295.34,0,0,1,'sky is clear','Thursday 9:00',4909
None,296.15,0,0,1,'sky is clear','Monday 11:00',4608
None,295.62,0,0,40,'scattered clouds','Monday 23:00',1061
None,274.39,0.76,0,90,mist,'Tuesday 12:00',4760
None,278.56,0,0,1,'sky is clear','Saturday 7:00',2202
None,285.33,0.25,0,1,'light rain','Thursday 3:00',388
None,294.22,0,0,1,haze,'Sunday 23:00',1433
None,301.93,0,0,20,'few clouds','Tuesday 18:00',4740
None,274.08,0,0,90,sleet,'Sunday 14:00',2506
None,291.37,0,0,1,'sky is clear','Wednesday 4:00',899
None,267.22,0,0,90,fog,'Monday 15:00',4404
None,288.56,0,0,1,'sky is clear','Tuesday 21:00',2685
None,298.1,1.2,0,1,'moderate rain','Friday 22:00',2560
None,267.91,0,0,20,'few clouds','Tuesday 21:00',2192
None,283.79,0,0,90,mist,'Thursday 19:00',3500
None,266.22,0,0,40,'light snow','Thursday 21:00',2547
None,276.08,0,0,75,'broken clouds','Monday 16:00',6422
None,295.14,0,0,0,'Sky is Clear','Sunday 11:00',4036
None,298.96,0,0,64,'broken clouds','Friday 0:00',3050
None,282.53,0,0,1,'sky is clear','Wednesday 2:00',302
None,301.36,0,0,40,'scattered clouds','Thursday 16:00',6529
None,293.72,0,0,1,'sky is clear','Tuesday 1:00',406
None,300.28,0,0,32,'scattered clouds','Tuesday 0:00',620
None,296.15,0,0,90,'overcast clouds','Friday 10:00',3144
None,257.29,0,0,90,'light snow','Friday 0:00',651
None,284.5,0,0,90,mist,'Tuesday 7:00',6568
None,290.19,0.64,0,90,'light intensity shower rain','Saturday 9:00',3693
None,290.9,0,0,40,'scattered clouds','Sunday 16:00',4491
None,284.44,0,0,90,'overcast clouds','Friday 22:00',3220
None,266.15,0,0,1,mist,'Sunday 21:00',2069
None,263.94,0,0,90,mist,'Sunday 21:00',2264
None,301.86,0,0,0,'Sky is Clear','Saturday 13:00',4514
None,272.72,0,0,1,'sky is clear','Sunday 6:00',813
None,258.78,0,0,64,'broken clouds','Saturday 13:00',4435
None,294.56,0,0,1,'sky is clear','Tuesday 21:00',3062
None,291.15,0,0,1,'sky is clear','Thursday 5:00',2919
None,292.2,0,0,1,fog,'Saturday 5:00',283
None,296.36,0,0,75,'light rain','Friday 13:00',5169
None,304.97,0,0,24,'few clouds','Sunday 14:00',4931
