holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,day_time,traffic_volume
0,256.47,0,0,64,broken clouds,Monday 5:00,2596
0,300.94,0,0,75,broken clouds,Tuesday 17:00,5092
0,260.29,0,0,75,haze,Sunday 10:00,3234
0,291.41,0,0,75,proximity shower rain,Monday 13:00,4809
0,286.63,2.37,0,88,mist,Wednesday 23:00,899
0,297.66,0,0,40,scattered clouds,Wednesday 18:00,3582
0,277.21,0,0,1,sky is clear,Tuesday 4:00,769
0,282.05,0,0,12,few clouds,Friday 10:00,4781
0,276.8,0,0,5,sky is clear,Monday 20:00,2786
0,277.02,0,0,90,overcast clouds,Thursday 14:00,5428
0,275.72,0,0,1,sky is clear,Wednesday 7:00,7004
0,269.65,0,0,90,overcast clouds,Sunday 4:00,299
0,291.76,16.38,0,76,mist,Saturday 5:00,635
0,282.57,0,0,20,few clouds,Saturday 8:00,3535
0,249.96,0,0,1,sky is clear,Sunday 1:00,756
0,291,0,0,90,thunderstorm with heavy rain,Monday 21:00,1958
0,269.29,0,0,90,mist,Saturday 1:00,649
0,289.58,0,0,1,moderate rain,Monday 6:00,5655
0,284.16,0,0,90,moderate rain,Friday 12:00,5039
0,308.24,0,0,20,few clouds,Wednesday 17:00,5982
0,258.79,0,0,63,broken clouds,Thursday 1:00,349
0,293.26,0,0,1,sky is clear,Saturday 18:00,4444
0,254.14,0,0,1,sky is clear,Sunday 23:00,1033
0,257.73,0,0,64,broken clouds,Monday 19:00,2627
0,283.09,0,0,90,overcast clouds,Saturday 1:00,795
0,280.88,0,0,90,light rain,Friday 2:00,346
0,280.913,0,0,0,Sky is Clear,Saturday 8:00,3073
0,271.31,0,0,1,sky is clear,Thursday 23:00,1383
0,259.44,0,0,1,sky is clear,Monday 4:00,888
0,271.22,0,0,90,light snow,Tuesday 4:00,807
0,267.48,0,0,1,mist,Friday 10:00,4876
0,281.361,0,0,8,sky is clear,Wednesday 4:00,1260
0,290.53,0,0,90,mist,Tuesday 1:00,332
0,272.15,0,0,90,light snow,Monday 2:00,232
0,272.08,0,0,1,sky is clear,Monday 3:00,373
0,291.54,0,0,1,sky is clear,Monday 7:00,5703
0,290.93,0,0,1,sky is clear,Friday 0:00,786
0,275.88,0,0,40,light rain,Sunday 1:00,829
0,262.35,0,0,90,mist,Saturday 22:00,2883
0,301.02,0,0,24,few clouds,Saturday 0:00,1373
0,291.573,0,0,92,overcast clouds,Saturday 5:00,707
0,268.15,0,0,1,sky is clear,Thursday 4:00,266
0,283.32,0,0,90,mist,Tuesday 8:00,6112
0,266.88,0,0,1,sky is clear,Wednesday 23:00,2451
0,295.78,0,0,20,few clouds,Thursday 6:00,6002
0,297.888,0,0,0,Sky is Clear,Monday 23:00,1110
0,265.4,0,0,90,light snow,Monday 0:00,658
0,277.37,0,0,90,overcast clouds,Thursday 0:00,696
0,276.81,0,0,1,sky is clear,Saturday 8:00,2512
0,269.74,0,0,90,overcast clouds,Saturday 9:00,3421
0,299.64,0,0,20,few clouds,Friday 9:00,3871
0,303.24,0,0,1,sky is clear,Saturday 15:00,4334
0,292.87,0.51,0,75,light rain,Saturday 5:00,782
0,262.57,0,0,1,sky is clear,Saturday 11:00,4164
0,287.22,0,0,90,overcast clouds,Thursday 4:00,887
0,275.68,0,0,90,overcast clouds,Friday 17:00,5289
0,277.28,0,0,1,sky is clear,Thursday 19:00,3513
0,276.22,0,0,90,light snow,Monday 16:00,5904
0,278.22,0,0,1,sky is clear,Thursday 22:00,2053
0,271.27,0,0,1,sky is clear,Sunday 23:00,1994
0,274.44,0,0,1,sky is clear,Friday 0:00,760
0,287.68,0,0,1,sky is clear,Sunday 2:00,661
0,284.3,0,0,1,mist,Tuesday 4:00,764
0,296.9,0,0,40,haze,Monday 12:00,5274
0,250.63,0,0,1,sky is clear,Monday 23:00,903
0,273.61,0,0,90,mist,Friday 10:00,4796
0,290.56,0.25,0,0,light rain,Friday 7:00,6509
0,284.36,0,0,90,drizzle,Tuesday 8:00,5771
0,263.08,0,0,90,overcast clouds,Sunday 2:00,540
0,299.25,0,0,1,sky is clear,Sunday 18:00,4092
0,276.58,0,0,90,overcast clouds,Wednesday 22:00,2168
0,271.71,0,0,90,overcast clouds,Friday 4:00,748
0,255.22,0,0,1,sky is clear,Saturday 6:00,1211
0,274.9,0,0,90,mist,Wednesday 14:00,5065
0,299.47,0,0,40,scattered clouds,Thursday 15:00,5726
0,296.11,0,0,75,broken clouds,Friday 16:00,6020
0,251.75,0,0,1,sky is clear,Monday 22:00,1397
0,278.74,0,0,20,few clouds,Saturday 18:00,4283
0,258.2,0,0,40,scattered clouds,Saturday 8:00,2807
0,255.43,0,0,64,broken clouds,Tuesday 15:00,5241
0,249.65,0,0,90,overcast clouds,Monday 8:00,3497
0,278.51,0,0,40,scattered clouds,Saturday 16:00,4760
0,278.28,0,0,75,light intensity drizzle,Sunday 1:00,742
0,265.78,0,0,64,light snow,Sunday 13:00,3627
0,297.68,0,0,5,sky is clear,Sunday 10:00,3534
0,286.64,0.38,0,90,drizzle,Thursday 11:00,4853
0,282.59,0,0,90,overcast clouds,Sunday 5:00,377
0,290.75,0,0,90,drizzle,Tuesday 9:00,4792
0,261.15,0,0,1,sky is clear,Wednesday 14:00,5072
0,264.93,0,0,64,broken clouds,Friday 7:00,6398
0,270.95,0,0,90,mist,Saturday 1:00,420
0,285.39,0,0,1,sky is clear,Friday 3:00,406
0,264.75,0,0,90,light snow,Wednesday 20:00,2743
0,287.66,0,0,90,overcast clouds,Friday 7:00,6474
0,277.86,0,0,1,sky is clear,Saturday 4:00,413
0,276.79,0,0,90,overcast clouds,Thursday 0:00,783
0,301.56,0,0,1,sky is clear,Monday 18:00,4323
0,295.84,0,0,1,sky is clear,Saturday 17:00,4125
0,273.94,0,0,1,sky is clear,Friday 17:00,6062
0,292.86,0,0,75,broken clouds,Thursday 8:00,5778
0,255.95,0,0,1,light snow,Thursday 5:00,2830
0,282.341,0,0,0,Sky is Clear,Sunday 23:00,949
0,275.43,0,0,90,overcast clouds,Saturday 0:00,1516
0,277.61,0,0,1,sky is clear,Friday 0:00,632
0,293.84,0,0,1,light rain,Tuesday 2:00,269
0,282.96,0,0,1,sky is clear,Thursday 23:00,1278
0,252.8,0,0,64,broken clouds,Monday 19:00,2863
0,270.756,0,0,0,Sky is Clear,Friday 3:00,349
0,249.51,0,0,88,overcast clouds,Sunday 3:00,338
0,273.94,0,0,90,mist,Tuesday 3:00,344
0,292.38,1.85,0,68,moderate rain,Sunday 5:00,709
0,283.3,0,0,90,drizzle,Tuesday 9:00,5582
0,291.94,0,0,90,moderate rain,Wednesday 16:00,6584
0,279.15,0,0,90,overcast clouds,Sunday 18:00,3950
0,284.58,0,0,90,light intensity drizzle,Tuesday 10:00,4516
0,285.49,0,0,1,sky is clear,Monday 15:00,5934
0,276.18,0.25,0,1,light rain,Saturday 0:00,1733
0,268.4,0,0,90,light snow,Tuesday 16:00,6612
0,268.95,0,0,90,heavy snow,Saturday 19:00,881
0,264.58,0,0,40,mist,Monday 22:00,2293
0,279.44,0,0,1,sky is clear,Wednesday 20:00,2823
1,286.37,0,0,90,overcast clouds,Monday 0:00,863
0,272.62,0,0,1,mist,Saturday 3:00,469
0,272.78,0,0,1,sky is clear,Friday 1:00,381
0,259.98,0.76,0,64,mist,Tuesday 20:00,1978
0,291.99,0,0,1,sky is clear,Thursday 13:00,4903
0,271.91,0,0,64,broken clouds,Sunday 17:00,4412
0,272.88,0,0,90,mist,Saturday 11:00,4668
0,281.67,0,0,1,sky is clear,Tuesday 4:00,824
0,288.44,0,0,90,haze,Wednesday 14:00,5226
0,276.4,0,0,90,mist,Tuesday 2:00,240
0,261.94,0,0,1,sky is clear,Monday 9:00,4709
0,249.38,0,0,5,sky is clear,Friday 7:00,5906
0,274.38,0,0,90,haze,Saturday 18:00,4788
0,283.88,0,0,1,sky is clear,Saturday 23:00,2956
0,261.53,0,0,90,overcast clouds,Sunday 5:00,516
0,257.02,0,0,90,overcast clouds,Thursday 5:00,2713
0,302.29,0,0,20,few clouds,Tuesday 17:00,5912
0,271.58,0,0,5,sky is clear,Tuesday 15:00,5823
0,290.9,0,0,24,few clouds,Wednesday 14:00,5401
0,264.44,0,0,90,overcast clouds,Thursday 14:00,5604
0,274.75,0,0,90,light rain,Sunday 23:00,947
0,289.61,0,0,90,light rain,Tuesday 1:00,378
0,262.72,0,0,1,sky is clear,Wednesday 3:00,338
0,283.79,0,0,75,broken clouds,Wednesday 12:00,4776
0,291.19,0,0,0,Sky is Clear,Thursday 9:00,5270
0,269.94,0,0,90,overcast clouds,Monday 6:00,5198
0,279.02,0,0,1,sky is clear,Friday 7:00,6490
0,288.75,0,0,1,sky is clear,Wednesday 6:00,5767
0,261.58,0,0,75,mist,Thursday 3:00,356
0,274.4,0,0,90,light snow,Tuesday 13:00,4459
0,273.73,0,0,90,overcast clouds,Monday 7:00,6827
0,276.69,0,0,90,mist,Monday 22:00,1498
0,284.29,0,0,1,sky is clear,Tuesday 7:00,6264
0,270.29,0,0,75,mist,Saturday 11:00,3938
0,287.75,0,0,75,broken clouds,Monday 13:00,4804
0,293.66,0,0,0,Sky is Clear,Sunday 12:00,5294
0,285.22,0,0,90,overcast clouds,Wednesday 14:00,5183
0,305.88,0,0,40,scattered clouds,Saturday 15:00,4296
0,283.22,0,0,90,drizzle,Wednesday 8:00,6087
0,261.36,0,0,1,sky is clear,Friday 2:00,311
0,299.3,0,0,1,sky is clear,Friday 21:00,1688
0,275.33,0,0,20,few clouds,Tuesday 17:00,6121
0,273.65,0,0,5,mist,Wednesday 21:00,2347
0,293.35,0,0,40,light rain,Tuesday 2:00,269
0,293.87,0,0,0,Sky is Clear,Wednesday 20:00,3190
0,290.43,0,0,1,mist,Tuesday 5:00,3153
0,283.95,0,0,90,overcast clouds,Thursday 5:00,3098
0,278.27,0,0,40,scattered clouds,Tuesday 15:00,5783
0,251.94,0,0,1,sky is clear,Friday 5:00,2538
0,290.42,0,0,75,broken clouds,Monday 6:00,5476
0,267.11,0,0,64,broken clouds,Monday 10:00,4167
0,286.34,0,0,92,moderate rain,Thursday 6:00,6133
0,286.67,0,0,20,few clouds,Friday 1:00,482
0,251.1,0,0,1,sky is clear,Wednesday 7:00,5829
0,279.19,0,0,1,sky is clear,Tuesday 20:00,2773
0,280.86,0,0,90,overcast clouds,Sunday 17:00,5014
0,250.43,0,0,1,sky is clear,Tuesday 6:00,3029
0,270.94,0,0,90,light snow,Tuesday 8:00,4790
0,263.14,0,0,1,sky is clear,Friday 20:00,1870
0,293.09,0,0,75,broken clouds,Tuesday 3:00,319
0,290.32,0,0,0,Sky is Clear,Thursday 1:00,517
0,288,0,0,1,sky is clear,Friday 10:00,4861
0,281.23,0,0,40,scattered clouds,Friday 20:00,3538
0,281.29,0,0,85,mist,Monday 3:00,335
0,273.93,0,0,90,light snow,Tuesday 2:00,275
0,304.399,0,0,0,Sky is Clear,Tuesday 19:00,3032
0,278.62,0,0,90,overcast clouds,Thursday 21:00,2762
0,282.382,0,0,0,Sky is Clear,Monday 4:00,797
0,267.95,0,0,90,overcast clouds,Sunday 19:00,2693
0,291.22,0,0,1,mist,Wednesday 1:00,393
0,275.79,0,0,90,overcast clouds,Friday 22:00,2453
0,276.13,0,0,64,broken clouds,Saturday 16:00,4744
0,279.84,0,0,20,few clouds,Wednesday 12:00,5041
0,279.84,0,0,75,moderate rain,Monday 19:00,2563
0,293.27,0,0,44,scattered clouds,Monday 9:00,4870
0,264.43,0,0,1,sky is clear,Friday 21:00,3031
0,259.53,0,0,90,overcast clouds,Monday 20:00,2471
0,292.4,0.25,0,90,mist,Thursday 23:00,1290
0,276,0,0,40,scattered clouds,Tuesday 3:00,359
0,272.65,0,0,90,mist,Monday 10:00,3930
0,276.34,0,0,90,moderate rain,Monday 14:00,4877
0,293.66,0,0,40,mist,Thursday 0:00,602
0,290.97,5.42,0,90,thunderstorm,Thursday 16:00,6331
0,272.55,0,0,40,scattered clouds,Sunday 21:00,2056
0,297.25,0,0,0,Sky is Clear,Friday 14:00,5651
0,270.96,0,0,1,sky is clear,Thursday 2:00,436
0,283.72,0,0,75,mist,Sunday 22:00,1943
0,288.59,0,0,1,sky is clear,Saturday 16:00,4547
0,300.28,0,0,5,sky is clear,Monday 18:00,4362
0,287.05,0,0,20,few clouds,Friday 15:00,6258
0,298.85,0,0,1,sky is clear,Sunday 22:00,2278
0,273.68,0,0,90,mist,Monday 5:00,2797
0,274.26,0,0,90,overcast clouds,Monday 9:00,4999
0,275.28,0,0,75,broken clouds,Saturday 21:00,3045
0,292.74,0.34,0,90,moderate rain,Saturday 17:00,4534
0,274.87,0,0,1,sky is clear,Friday 10:00,4486
0,288.6,0,0,0,Sky is Clear,Thursday 6:00,6054
0,271.79,0,0,1,sky is clear,Monday 2:00,213
0,290.75,0,0,90,moderate rain,Tuesday 10:00,4398
0,297.67,0,0,8,sky is clear,Wednesday 20:00,2870
0,276.15,0,0,1,sky is clear,Tuesday 11:00,4595
0,294.95,0.25,0,20,thunderstorm with light rain,Saturday 7:00,2117
0,291.15,0,0,1,sky is clear,Monday 11:00,4441
0,268.79,0,0,90,snow,Sunday 6:00,490
0,283.16,0,0,40,moderate rain,Tuesday 2:00,300
0,271.15,0,0,1,haze,Friday 0:00,893
0,290.39,0,0,1,sky is clear,Wednesday 0:00,705
0,269.49,0,0,90,light snow,Friday 8:00,5201
0,291.94,0,0,36,scattered clouds,Wednesday 3:00,370
0,287.09,0,0,1,light intensity drizzle,Monday 19:00,2678
0,259.78,0,0,90,overcast clouds,Monday 23:00,967
0,280.9,0,0,40,scattered clouds,Monday 0:00,582
0,295.15,0,0,40,scattered clouds,Tuesday 5:00,3184
0,275.09,0,0,90,light rain,Sunday 18:00,3158
0,274.79,0,0,90,mist,Sunday 10:00,2919
0,269.93,0,0,93,overcast clouds,Sunday 3:00,321
0,257.75,0,0,1,sky is clear,Wednesday 3:00,354
0,274.51,0,0,90,light intensity drizzle,Monday 18:00,4041
0,286.91,0,0,68,broken clouds,Monday 4:00,828
0,276.793,0,0,64,broken clouds,Saturday 9:00,2789
0,294.59,0,0,0,Sky is Clear,Saturday 12:00,4461
0,268.22,0,0,90,light snow,Sunday 20:00,1744
0,306.79,0,0,8,sky is clear,Tuesday 16:00,6653
0,301.49,0,0,1,sky is clear,Monday 19:00,3220
0,292.93,0.3,0,1,mist,Monday 8:00,5334
0,275.01,0,0,90,mist,Thursday 1:00,362
0,278.55,0,0,90,moderate rain,Thursday 1:00,357
0,262.73,0,0,20,heavy snow,Saturday 21:00,2429
0,271.25,0,0,90,overcast clouds,Monday 0:00,524
0,284.13,0,0,75,broken clouds,Saturday 17:00,5125
0,295.908,0,0,24,few clouds,Tuesday 16:00,6139
0,295.34,0,0,1,sky is clear,Wednesday 0:00,610
0,289.84,0,0,24,few clouds,Friday 19:00,3593
0,268.46,0,0,75,mist,Wednesday 8:00,6218
0,287.82,0,0,56,heavy intensity rain,Thursday 15:00,6291
0,266.95,0,0,1,sky is clear,Monday 13:00,4928
0,292.473,0,0,64,light rain,Monday 14:00,4693
0,275.39,0,0,90,heavy snow,Saturday 17:00,4377
0,281.69,0,0,90,mist,Monday 17:00,5339
0,265.36,0,0,1,sky is clear,Monday 0:00,476
0,295.74,0,0,12,few clouds,Saturday 0:00,1226
0,270.22,0,0,90,mist,Friday 6:00,4627
0,272.65,0,0,90,light snow,Monday 10:00,3930
0,258.9,0,0,64,broken clouds,Sunday 5:00,484
0,272.8,0,0,90,light snow,Friday 22:00,3203
0,285.72,0,0,100,light rain,Wednesday 9:00,5403
0,287.8,0,0,90,mist,Wednesday 9:00,5073
0,252.15,0,0,1,sky is clear,Wednesday 0:00,483
0,264.51,0,0,90,haze,Saturday 16:00,3752
0,279.37,0,0,90,overcast clouds,Friday 19:00,4086
0,271.21,0,0,90,overcast clouds,Thursday 4:00,767
0,302.87,0,0,1,sky is clear,Saturday 12:00,4321
0,285.55,0,0,0,Sky is Clear,Wednesday 9:00,5799
0,250.8,0,0,1,sky is clear,Sunday 10:00,2355
0,257.33,0,0,64,mist,Monday 2:00,278
0,268.48,0,0,90,light snow,Saturday 7:00,1831
0,292.78,0,0,68,broken clouds,Monday 0:00,664
0,296.01,0,0,1,light rain,Monday 23:00,1136
0,299.61,0,0,40,scattered clouds,Friday 12:00,5445
0,298.95,0,0,40,scattered clouds,Wednesday 14:00,5216
0,292.41,0,0,1,sky is clear,Monday 9:00,4328
0,306.07,0,0,40,scattered clouds,Saturday 16:00,4219
0,288.36,0,0,1,fog,Saturday 4:00,541
0,276.15,0,0,90,overcast clouds,Friday 12:00,5542
0,274.65,0,0,90,mist,Sunday 5:00,591
0,271.01,0,0,90,haze,Saturday 16:00,6122
0,288.21,0,0,92,light rain,Wednesday 4:00,849
0,274.58,0,0,1,sky is clear,Tuesday 19:00,3436
0,277.55,0,0,90,light intensity drizzle,Friday 16:00,6691
0,270.03,0,0,90,overcast clouds,Thursday 17:00,6232
0,293.15,0,0,1,sky is clear,Saturday 9:00,3677
0,281.66,0,0,1,sky is clear,Sunday 2:00,722
0,286.724,0,0,20,few clouds,Sunday 11:00,4179
0,258.27,0,0,90,overcast clouds,Tuesday 18:00,4630
0,289.27,0,0,1,mist,Wednesday 3:00,340
0,279.15,0,0,90,light intensity drizzle,Sunday 4:00,407
0,274.95,0,0,75,light rain,Friday 21:00,3036
0,281.09,0,0,1,sky is clear,Wednesday 6:00,5982
0,294.32,0,0,1,sky is clear,Thursday 1:00,467
0,292.71,0,0,76,broken clouds,Tuesday 22:00,2180
0,274.93,0,0,75,broken clouds,Monday 11:00,4621
0,295.45,0,0,1,sky is clear,Tuesday 23:00,2682
0,272.65,0,0,90,overcast clouds,Tuesday 0:00,544
0,289.15,0,0,90,light intensity drizzle,Tuesday 13:00,4879
0,270.35,0,0,90,mist,Tuesday 6:00,5611
0,292.72,0,0,1,mist,Thursday 0:00,1064
0,294.95,0,0,1,sky is clear,Tuesday 15:00,6065
0,295.57,0,0,75,broken clouds,Thursday 18:00,4703
0,263.39,0,0,20,few clouds,Wednesday 23:00,1445
0,282.09,0,0,90,light rain,Wednesday 21:00,2390
0,297.35,0,0,1,sky is clear,Tuesday 23:00,1246
0,291.15,0,0,75,broken clouds,Monday 6:00,899
0,280.23,0,0,40,scattered clouds,Sunday 7:00,1623
0,282.35,0,0,90,mist,Monday 6:00,5375
0,292.62,0,0,40,light rain,Wednesday 5:00,3025
0,293.87,0,0,12,few clouds,Thursday 21:00,3122
0,295.65,0,0,90,overcast clouds,Tuesday 20:00,2872
0,286.39,0,0,1,sky is clear,Thursday 4:00,836
0,281.35,0,0,90,overcast clouds,Wednesday 18:00,4918
0,286.8,0,0,90,overcast clouds,Friday 19:00,4313
0,293.15,0,0,40,mist,Monday 9:00,4766
0,297.888,0,0,0,Sky is Clear,Wednesday 4:00,906
0,270.22,0,0,90,light snow,Friday 18:00,4776
0,293.02,0.46,0,76,light rain,Thursday 15:00,6085
0,289.64,4.98,0,92,heavy intensity rain,Thursday 11:00,5088
0,282.22,0,0,90,mist,Saturday 20:00,2977
0,291.5,0,0,1,haze,Saturday 3:00,423
0,294.77,0.64,0,90,light rain,Monday 11:00,3616
0,266.01,0,0,40,light snow,Tuesday 17:00,5888
0,268.381,0,0,24,few clouds,Thursday 6:00,5721
0,288.5,0,0,1,light rain,Tuesday 19:00,3138
0,283.82,0,0,5,sky is clear,Saturday 21:00,3076
0,270.42,0,0,90,overcast clouds,Saturday 18:00,4600
0,290.44,2.79,0,90,moderate rain,Tuesday 3:00,367
0,298.59,0,0,75,proximity thunderstorm,Wednesday 16:00,6668
0,274.79,0,0,90,light rain,Monday 10:00,3586
0,275.26,0,0,90,light rain,Sunday 10:00,3021
0,265.65,0,0,90,light snow,Tuesday 6:00,4409
0,286.05,0.3,0,1,light rain,Saturday 3:00,425
0,265.94,0,0,90,haze,Sunday 3:00,254
0,285.58,0,0,1,mist,Thursday 7:00,6251
0,278.55,0,0,0,Sky is Clear,Sunday 3:00,415
0,298.75,0,0,1,sky is clear,Friday 12:00,5012
0,296.26,0,0,1,sky is clear,Wednesday 20:00,3309
0,277.22,0,0,90,fog,Tuesday 8:00,5841
0,301.22,0,0,40,scattered clouds,Sunday 15:00,4139
0,282.09,0,0,75,broken clouds,Tuesday 3:00,315
0,294.81,0,0,1,proximity thunderstorm,Friday 18:00,3988
0,297.21,0,0,75,broken clouds,Monday 12:00,4748
0,273.94,0,0,1,sky is clear,Tuesday 2:00,290
0,277.23,0,0,1,sky is clear,Saturday 10:00,4098
0,266.78,0,0,90,heavy snow,Thursday 23:00,1079
0,269.75,0,0,75,broken clouds,Sunday 0:00,1848
0,294.21,0,0,1,proximity thunderstorm,Wednesday 22:00,907
0,298.01,0,0,1,sky is clear,Wednesday 20:00,2872
0,257.42,0,0,40,fog,Saturday 3:00,425
0,265.14,0,0,1,sky is clear,Monday 11:00,4618
0,278.68,0,0,90,overcast clouds,Friday 3:00,430
0,280.29,0,0,1,sky is clear,Monday 4:00,900
0,289.42,0,0,90,light rain,Saturday 20:00,3000
0,290.34,0,0,80,broken clouds,Monday 2:00,296
0,263.68,0,0,75,haze,Monday 10:00,3914
0,266.76,0,0,90,haze,Wednesday 17:00,6494
0,297.15,0,0,1,haze,Friday 13:00,5104
0,262.02,0,0,90,light snow,Saturday 19:00,2903
0,281.49,0,0,1,sky is clear,Tuesday 3:00,368
0,299.78,0,0,1,sky is clear,Friday 17:00,5137
0,291.13,1.15,0,90,moderate rain,Monday 3:00,356
0,271.29,0,0,90,overcast clouds,Monday 19:00,2874
0,290.62,0,0,75,broken clouds,Sunday 11:00,4009
0,289.36,0,0,75,proximity thunderstorm,Thursday 17:00,6122
0,285.65,0,0,75,broken clouds,Thursday 13:00,5220
0,271.36,0,0,90,overcast clouds,Thursday 4:00,916
0,266.36,0,0,90,overcast clouds,Tuesday 17:00,5923
0,297.03,0,0,12,light rain,Thursday 22:00,2158
0,289.83,0,0,90,moderate rain,Saturday 20:00,2458
0,280.22,0,0,1,sky is clear,Monday 7:00,6350
0,284.2,0,0,0,Sky is Clear,Saturday 9:00,4045
0,269,0,0,90,overcast clouds,Sunday 1:00,795
0,293.25,0.25,0,75,light rain,Friday 8:00,5063
0,279.51,0,0,90,mist,Wednesday 10:00,4527
0,295.01,0,0,40,scattered clouds,Wednesday 11:00,4808
0,271.65,0,0,20,fog,Monday 4:00,802
0,277.35,0,0,1,sky is clear,Tuesday 1:00,373
0,276.88,0,0,90,mist,Friday 13:00,5174
0,255.42,0,0,90,overcast clouds,Friday 13:00,5135
0,292.43,0,0,40,mist,Thursday 9:00,5313
0,260.51,0,0,90,light snow,Friday 20:00,3216
0,285.87,0,0,1,sky is clear,Friday 5:00,2827
0,285.62,0,0,1,mist,Thursday 5:00,2827
0,292.96,0,0,90,light rain,Thursday 8:00,6044
0,290.27,0,0,1,sky is clear,Friday 2:00,382
0,287.82,0,0,0,Sky is Clear,Wednesday 22:00,2014
0,298.87,0,0,75,broken clouds,Saturday 18:00,3657
0,295.91,0,0,90,light intensity drizzle,Thursday 16:00,6750
0,257.3,0,0,90,light snow,Thursday 6:00,3997
0,268.79,0,0,1,sky is clear,Friday 3:00,304
0,275.09,0,0,90,light snow,Sunday 18:00,3158
0,276.58,0,0,1,sky is clear,Saturday 22:00,3360
0,301.15,0,0,75,broken clouds,Sunday 19:00,3914
0,278.87,0,0,20,few clouds,Thursday 11:00,5014
0,291.15,0,0,90,haze,Sunday 1:00,1209
0,286.36,0,0,75,broken clouds,Sunday 2:00,719
0,269.95,0,0,90,light snow,Thursday 12:00,4646
0,288.88,0,0,90,mist,Sunday 3:00,443
0,271.96,0,0,64,broken clouds,Saturday 14:00,4706
0,272.21,0,0,20,few clouds,Wednesday 10:00,4502
0,281.76,0,0,1,sky is clear,Friday 5:00,2626
0,285.84,0,0,90,overcast clouds,Saturday 17:00,2902
0,283.29,0,0,90,heavy intensity rain,Friday 7:00,5776
0,273.96,0,0,64,mist,Thursday 4:00,772
0,264.69,0,0,1,sky is clear,Saturday 13:00,4350
0,267.41,0,0,90,overcast clouds,Sunday 16:00,2529
0,283.35,0,0,0,Sky is Clear,Tuesday 2:00,221
0,274.55,0,0,90,light snow,Wednesday 21:00,2398
0,272.22,0,0,1,sky is clear,Saturday 23:00,2075
0,261.51,0,0,90,light snow,Friday 23:00,2020
0,274.48,0,0,90,light snow,Sunday 18:00,2148
0,273.95,0,0,90,drizzle,Tuesday 1:00,319
0,292.21,0,0,1,mist,Tuesday 23:00,1211
0,290.84,0,0,75,proximity thunderstorm,Tuesday 3:00,324
0,293.03,0,0,75,broken clouds,Tuesday 21:00,3282
0,294.23,0,0,90,overcast clouds,Sunday 13:00,4535
0,274.08,0.38,0,64,light intensity drizzle,Monday 20:00,2217
0,276.3,0,0,5,sky is clear,Thursday 10:00,4643
0,290.836,0,0,12,few clouds,Sunday 5:00,553
0,286.7,0.64,0,92,mist,Friday 21:00,3250
0,290.97,0,0,1,mist,Sunday 23:00,2149
0,273.601,0,0,0,Sky is Clear,Saturday 5:00,795
0,277.22,0,0,90,moderate rain,Thursday 13:00,5501
0,295.35,0,0,40,scattered clouds,Friday 12:00,5428
0,279.44,0,0,90,overcast clouds,Thursday 2:00,284
0,293.72,0,0,1,mist,Sunday 6:00,817
0,297.94,0,0,75,broken clouds,Sunday 13:00,4722
0,278.14,0,0,40,scattered clouds,Saturday 12:00,5441
0,257.35,0.25,0,90,light snow,Sunday 9:00,2087
0,269.97,0,0,90,mist,Wednesday 8:00,6531
0,271.73,0,0,90,snow,Monday 15:00,4949
0,291.43,0,0,1,sky is clear,Thursday 21:00,3059
0,262.29,0,0,1,sky is clear,Sunday 5:00,441
0,271.5,0,0,64,broken clouds,Monday 2:00,243
0,274.21,1.02,0,64,moderate rain,Wednesday 11:00,4748
0,270.75,0,0,1,sky is clear,Friday 4:00,830
0,263.71,0,0,64,light snow,Wednesday 8:00,675
0,262.15,0,0,20,few clouds,Friday 23:00,1843
0,271.94,0,0,90,overcast clouds,Tuesday 11:00,4739
0,287.57,0,0,12,mist,Wednesday 3:00,360
0,295.77,0,0,5,sky is clear,Wednesday 22:00,1960
0,286.62,0,0,90,overcast clouds,Thursday 18:00,4746
0,266.22,0,0,20,few clouds,Saturday 13:00,4475
0,276.42,0,0,90,heavy intensity drizzle,Thursday 23:00,1354
0,287.8,0,0,90,drizzle,Monday 5:00,2796
0,291.35,0,0,75,light rain,Saturday 23:00,2810
0,281.84,0,0,75,broken clouds,Wednesday 3:00,337
0,290.68,0,0,1,sky is clear,Wednesday 9:00,5528
0,276.36,0,0,90,overcast clouds,Wednesday 21:00,2408
0,292.79,0,0,1,mist,Friday 23:00,2126
0,288.64,0.25,0,75,light rain,Friday 14:00,5053
0,263.21,0,0,75,broken clouds,Tuesday 1:00,322
0,280.73,0,0,20,few clouds,Friday 10:00,4952
0,261.87,0,0,1,sky is clear,Friday 5:00,2514
0,283.86,0,0,1,sky is clear,Friday 5:00,2586
0,288.22,0,0,90,overcast clouds,Tuesday 13:00,4886
0,292.95,0,0,48,scattered clouds,Sunday 23:00,1184
0,291.37,0,0,75,broken clouds,Wednesday 7:00,5436
0,273.92,0,0,90,light snow,Friday 12:00,4879
0,276.61,0,0,90,snow,Monday 0:00,530
0,282.52,0,0,75,broken clouds,Tuesday 5:00,2568
0,294.14,0,0,1,sky is clear,Thursday 13:00,5151
0,298.9,0,0,40,scattered clouds,Tuesday 15:00,6027
0,274.23,0,0,90,light intensity drizzle,Tuesday 13:00,4876
0,285.42,0,0,1,sky is clear,Thursday 17:00,6358
0,276.27,0,0,90,mist,Friday 10:00,4747
0,260.75,0,0,90,mist,Wednesday 5:00,2915
